시군별,연도별,면적 (㎢),면적비율(%),읍,면,행정동,법정동,통,행정리,반
춘천시,1989,53.28,0.3,0,0,23,29,,0,0
원주시,1989,84.19,0.5,0,0,18,18,,0,0
강릉시,1989,76.28,0.5,0,0,19,39,,0,0
동해시,1989,180.16,1.1,0,0,15,36,,0,0
태백시,1989,258.98,1.5,0,0,15,13,,0,0
속초시,1989,104.9,0.6,0,0,13,14,,0,0
삼척시,1989,56.62,0.3,0,0,6,27,,0,0
홍천군,1989,1786.8,10.6,1,9,0,0,,182,867
횡성군,1989,1007.4,6,1,8,0,0,,171,712
영월군,1989,1101.12,6.5,2,7,0,0,,194,968
평창군,1989,1460.1,8.6,1,7,0,0,,183,749
정선군,1989,1200.7,7.1,4,5,0,0,,193,1262
철원군,1989,823.4,4.9,4,7,0,0,,101,556
화천군,1989,955.37,5.7,1,4,0,0,,81,334
양구군,1989,616.75,3.6,1,4,0,0,,76,300
인제군,1989,1937.45,11.5,1,5,0,0,,84,425
고성군,1989,621.42,3.7,2,4,0,0,,125,544
양양군,1989,622.74,3.7,1,5,0,0,,123,417
춘천시,1990,53,0,29,0,23,29,328,0,1632
원주시,1990,84,1,18,0,18,18,305,0,1860
강릉시,1990,76,0,39,0,19,39,238,0,1207
동해시,1990,180,1,36,0,15,36,178,0,915
태백시,1990,259,2,13,0,15,13,166,0,963
속초시,1990,105,1,13,0,13,13,146,0,759
삼척시,1990,57,0,27,0,6,27,83,0,377
홍천군,1990,1787,11,0,9,0,0,0,182,0
횡성군,1990,1008,6,0,8,0,0,0,171,0
영월군,1990,1101,7,0,7,0,0,0,194,0
평창군,1990,1460,9,0,7,0,0,0,183,0
정선군,1990,1200,7,0,5,0,0,0,193,0
철원군,1990,823,5,0,7,0,0,0,101,0
화천군,1990,955,6,0,4,0,0,0,81,0
양구군,1990,617,4,0,4,0,0,0,76,0
인제군,1990,1936,12,0,5,0,0,0,84,0
고성군,1990,621,4,0,4,0,0,0,125,0
양양군,1990,623,4,0,5,0,0,0,123,0
춘천시,1991,53.29,0.3,0,0,23,29,344,0,0
원주시,1991,84.14,0.5,0,0,18,18,313,0,0
강릉시,1991,76.34,0.5,0,0,19,39,249,0,0
동해시,1991,180,1.1,0,0,15,36,188,0,0
태백시,1991,259.42,1.5,0,0,15,13,167,0,0
속초시,1991,104.93,0.6,0,0,13,13,156,0,0
삼척시,1991,56.6,0.3,0,0,6,27,85,0,0
홍천군,1991,1786.71,10.6,1,9,0,0,0,182,1
횡성군,1991,1007.64,6,1,8,0,0,0,172,1
영월군,1991,1101.65,6.5,2,7,0,0,0,194,1
평창군,1991,1460.19,8.7,1,7,0,0,0,183,1
정선군,1991,1200.48,7.1,4,5,0,0,0,193,1
철원군,1991,823.48,4.9,4,7,0,0,0,102,1
화천군,1991,955.27,5.7,1,4,0,0,0,81,1
양구군,1991,617.21,3.7,1,4,0,0,0,76,1
인제군,1991,1936.19,11.5,1,5,0,0,0,85,1
고성군,1991,621.4,3.7,2,4,0,0,0,125,1
양양군,1991,623.03,3.7,1,5,0,0,0,123,1
춘천시,1992,53,0,0,0,23,29,368,0,1848
원주시,1992,84,1,0,0,18,18,344,0,2128
강릉시,1992,76,1,0,0,19,39,264,0,1337
동해시,1992,180,1,0,0,15,36,195,0,1022
태백시,1992,259,2,0,0,15,13,167,0,961
속초시,1992,105,1,0,0,13,13,156,0,832
삼척시,1992,56,0,0,0,6,27,85,0,395
홍천군,1992,1787,11,1,9,0,0,0,182,0
횡성군,1992,1008,6,1,8,0,0,0,172,0
영월군,1992,1102,7,2,7,0,0,0,194,0
평창군,1992,1460,9,1,7,0,0,0,183,0
정선군,1992,1201,7,4,5,0,0,0,193,0
철원군,1992,823,5,4,2,0,0,0,102,0
화천군,1992,954,6,1,4,0,0,0,81,0
양구군,1992,617,4,1,4,0,0,0,76,0
인제군,1992,1936,12,1,5,0,0,0,85,0
고성군,1992,622,4,2,3,0,0,0,125,0
양양군,1992,623,4,1,5,0,0,0,123,0
춘천시,1993,53.3,0.3,0,0,23,29,394,0,0
원주시,1993,84.25,0.5,0,0,18,18,362,0,0
강릉시,1993,76.33,0.5,0,0,19,39,272,0,0
동해시,1993,180.22,1.1,0,0,15,36,198,0,0
태백시,1993,258.4,1.5,0,0,15,13,167,0,0
속초시,1993,104.77,0.6,0,0,13,13,167,0,0
삼척시,1993,53.33,0.3,0,0,6,27,87,0,0
홍천군,1993,1787.04,10.6,1,9,0,0,0,182,867
횡성군,1993,1007.55,6,1,8,0,0,0,172,717
영월군,1993,1101.64,6.5,2,7,0,0,0,194,976
평창군,1993,1460.72,8.6,1,7,0,0,0,183,750
정선군,1993,1200.58,7.1,4,5,0,0,0,193,1227
철원군,1993,823.55,4.9,4,2,0,0,0,102,571
화천군,1993,953.98,5.7,1,4,0,0,0,81,334
양구군,1993,619.19,3.7,1,4,0,0,0,76,300
인제군,1993,1936.3,11.5,1,5,0,0,0,88,428
고성군,1993,622.09,3.7,2,3,0,0,0,127,552
양양군,1993,623.25,3.7,1,5,0,0,0,125,421
춘천시,1994,53.31,0,0,0,24,29,420,0,0
원주시,1994,84.25,1,0,0,18,18,382,0,0
강릉시,1994,76.36,0,0,0,19,39,288,0,0
동해시,1994,180.23,1,0,0,15,36,205,0,0
태백시,1994,303.14,2,0,0,16,17,164,0,0
속초시,1994,104.77,1,0,0,13,13,179,0,0
삼척시,1994,53.34,0,0,0,6,27,88,0,0
홍천군,1994,1818.89,11,1,9,0,0,0,187,910
횡성군,1994,997.77,6,1,8,0,0,0,172,717
영월군,1994,1127.39,7,2,7,0,0,0,194,976
평창군,1994,1463.21,9,1,7,0,0,0,183,744
정선군,1994,1221.24,7,4,5,0,0,0,193,1227
철원군,1994,823.49,5,4,2,0,0,0,102,571
화천군,1994,909.43,5,1,4,0,0,0,81,340
양구군,1994,619.18,4,1,4,0,0,0,77,309
인제군,1994,1844.89,11,1,5,0,0,0,88,428
고성군,1994,622.16,4,2,3,0,0,0,127,552
양양군,1994,628.29,4,1,5,0,0,0,125,425
춘천시,1995,1116.58,6.6,1,9,24,29,442,169,2814
원주시,1995,865.78,5.1,1,8,19,18,419,160,3165
강릉시,1995,1040,6.2,1,7,20,39,318,144,2468
동해시,1995,180.23,1.1,0,0,15,36,210,0,1126
태백시,1995,303.11,1.8,0,0,16,17,164,0,874
속초시,1995,104.8,0.6,0,0,13,13,193,0,984
삼척시,1995,1186,7,2,6,6,27,91,158,1264
홍천군,1995,1818.75,10.8,0,0,0,0,0,0,0
횡성군,1995,997.69,5.9,0,0,0,0,0,0,0
영월군,1995,1127.26,6.7,0,0,0,0,0,0,0
평창군,1995,1462.94,8.7,0,0,0,0,0,0,0
정선군,1995,1220.64,7.2,0,0,0,0,0,0,0
철원군,1995,899.56,5.3,0,0,0,0,0,0,0
화천군,1995,909.43,5.4,0,0,0,0,0,0,0
양구군,1995,700.86,4.2,0,0,0,0,0,0,0
인제군,1995,1646.43,9.8,0,0,0,0,0,0,0
고성군,1995,663.9,3.9,0,0,0,0,0,0,0
양양군,1995,628.54,3.7,0,0,0,0,0,0,0
춘천시,1996,1116.6,6.6,1,9,24,29,442,169,2814
원주시,1996,867.62,5.1,1,8,19,18,427,166,3293
강릉시,1996,1039.92,6.2,1,7,20,39,325,144,2520
동해시,1996,180.26,1.1,0,0,15,36,224,0,1229
태백시,1996,303.1,1.8,0,0,16,17,160,0,854
속초시,1996,104.8,0.6,0,0,13,13,203,0,1037
삼척시,1996,1185.95,7,2,6,6,27,95,158,1285
홍천군,1996,1818.73,10.8,0,0,0,0,0,0,0
횡성군,1996,997.73,5.9,0,0,0,0,0,0,0
영월군,1996,1126.98,6.7,0,0,0,0,0,0,0
평창군,1996,1462.63,8.7,0,0,0,0,0,0,0
정선군,1996,1220.65,7.2,0,0,0,0,0,0,0
철원군,1996,899.51,5.3,0,0,0,0,0,0,0
화천군,1996,909.42,5.4,0,0,0,0,0,0,0
양구군,1996,700.86,4.2,0,0,0,0,0,0,0
인제군,1996,1646.45,9.8,0,0,0,0,0,0,0
고성군,1996,663.91,3.9,0,0,0,0,0,0,0
양양군,1996,628.6,3.7,0,0,0,0,0,0,0
춘천시,1997,1116.43,6.6,1,9,24,29,465,169,2919
원주시,1997,867.59,5.1,1,8,19,18,455,160,3106
강릉시,1997,1039.9,6.2,1,7,20,39,341,144,2625
동해시,1997,180.21,1.1,0,0,15,36,229,0,1249
태백시,1997,303.53,1.8,0,0,16,17,160,0,854
속초시,1997,104.91,0.6,0,0,13,13,213,0,1075
삼척시,1997,1185.78,7,2,6,6,27,97,158,1284
홍천군,1997,1818.47,10.8,0,0,0,0,0,0,0
횡성군,1997,997.79,5.9,0,0,0,0,0,0,0
영월군,1997,1127.56,6.7,0,0,0,0,0,0,0
평창군,1997,1462.64,8.7,0,0,0,0,0,0,0
정선군,1997,1220.56,7.2,0,0,0,0,0,0,0
철원군,1997,899.23,5.3,0,0,0,0,0,0,0
화천군,1997,909.48,5.4,0,0,0,0,0,0,0
양구군,1997,700.83,4.2,0,0,0,0,0,0,0
인제군,1997,1646.32,9.8,0,0,0,0,0,0,0
고성군,1997,663.93,3.9,0,0,0,0,0,0,0
양양군,1997,628.56,3.7,0,0,0,0,0,0,0
춘천시,1998,1116.36,6.6,1,9,15,29,486,171,3049
원주시,1998,867.62,5.1,1,8,16,18,462,168,3168
강릉시,1998,1039.97,6.2,1,7,13,39,354,144,2675
동해시,1998,180.27,1.1,0,0,10,36,232,0,1268
태백시,1998,303.52,1.8,0,0,8,17,162,0,877
속초시,1998,104.95,0.6,0,0,8,13,226,0,1151
삼척시,1998,1185.7,7,2,6,4,27,97,158,1255
홍천군,1998,1817.87,10.8,1,9,0,0,0,188,924
횡성군,1998,997.82,5.9,1,8,0,0,0,172,729
영월군,1998,1127.36,6.7,2,7,0,0,0,188,868
평창군,1998,1463.45,8.7,1,7,0,0,0,185,745
정선군,1998,1220.84,7.2,4,5,0,0,0,186,1090
철원군,1998,898.82,5.3,4,2,0,0,0,106,604
화천군,1998,909.45,5.4,1,4,0,0,0,81,340
양구군,1998,700.8,4.2,1,4,0,0,0,77,309
인제군,1998,1646.33,9.8,1,5,0,0,0,84,411
고성군,1998,664.02,3.9,2,3,0,0,0,127,553
양양군,1998,628.57,3.7,1,5,0,0,0,124,432
춘천시,1999,1116.35,6.6,1,9,15,29,499,171,3136
원주시,1999,867.76,5.1,1,8,16,18,465,167,3192
강릉시,1999,1040.05,6.2,1,7,13,39,366,145,2715
동해시,1999,180.07,1.1,0,0,10,36,250,0,1404
태백시,1999,303.52,1.8,0,0,8,17,162,0,877
속초시,1999,104.97,0.6,0,0,8,13,226,0,1150
삼척시,1999,1185.79,7,2,6,4,27,97,158,1255
홍천군,1999,1817.85,10.8,1,9,0,0,0,188,924
횡성군,1999,997.91,5.9,1,8,0,0,0,172,729
영월군,1999,1127.17,6.7,2,7,0,0,0,184,867
평창군,1999,1463.46,8.7,1,7,0,0,0,185,745
정선군,1999,1220.62,7.2,4,5,0,0,0,180,1003
철원군,1999,898.9,5.3,4,2,0,0,0,106,604
화천군,1999,909.46,5.4,1,4,0,0,0,81,340
양구군,1999,700.97,4.2,1,4,0,0,0,77,309
인제군,1999,1646.33,9.8,1,5,0,0,0,84,414
고성군,1999,664.51,3.9,2,3,0,0,0,127,553
양양군,1999,628.59,3.7,1,5,0,0,0,124,432
춘천시,2000,1116.38,6.6,1,9,15,29,501,171,3161
원주시,2000,867.77,5.1,1,8,16,18,489,175,3415
강릉시,2000,1040.09,6.2,1,7,13,39,369,145,2830
동해시,2000,180.07,1.1,0,0,10,36,250,0,1404
태백시,2000,303.53,1.8,0,0,8,17,162,0,877
속초시,2000,105.25,0.6,0,0,8,13,235,0,1209
삼척시,2000,1185.8,7,2,6,4,27,97,158,1255
홍천군,2000,1817.86,10.8,1,9,0,0,0,188,924
횡성군,2000,997.87,5.9,1,8,0,0,0,172,736
영월군,2000,1127.12,6.7,2,7,0,0,0,184,868
평창군,2000,1463.65,8.7,1,7,0,0,0,187,731
정선군,2000,1220.84,7.2,4,5,0,0,0,180,1003
철원군,2000,898.76,5.3,4,2,0,0,0,107,604
화천군,2000,908.86,5.4,1,4,0,0,0,81,340
양구군,2000,700.7,4.2,1,4,0,0,0,77,309
인제군,2000,1646.29,9.8,1,5,0,0,0,84,414
고성군,2000,664.18,3.9,2,3,0,0,0,127,561
양양군,2000,628.68,3.7,1,5,0,0,0,124,432
춘천시,2001,1116.43,6.6,1,9,15,29,501,171,3162
원주시,2001,867.63,5.1,1,8,16,18,498,177,3471
강릉시,2001,1040.25,6.2,1,7,13,39,370,145,2840
동해시,2001,180.02,1.1,0,0,10,36,250,0,1404
태백시,2001,303.58,1.8,0,0,8,17,165,0,892
속초시,2001,105.25,0.6,0,0,8,13,235,0,1209
삼척시,2001,1185.73,7,2,6,4,27,97,157,1248
홍천군,2001,1819.7,10.8,1,9,0,0,0,192,980
횡성군,2001,997.91,5.9,1,8,0,0,0,172,737
영월군,2001,1127.12,6.7,2,7,0,0,0,184,868
평창군,2001,1463.69,8.7,1,7,0,0,0,187,731
정선군,2001,1220.64,7.2,4,5,0,0,0,180,1003
철원군,2001,898.72,5.3,4,2,0,0,0,107,607
화천군,2001,908.85,5.4,1,4,0,0,0,81,340
양구군,2001,700.7,4.2,1,4,0,0,0,77,309
인제군,2001,1646.13,9.8,1,5,0,0,0,84,412
고성군,2001,664.19,3.9,2,3,0,0,0,127,561
양양군,2001,628.65,3.7,1,5,0,0,0,124,432
춘천시,2002,1116.42,6.6,1,9,15,29,523,172,3309
원주시,2002,867.22,5.1,1,8,16,18,515,177,3573
강릉시,2002,1040.22,6.2,1,7,13,39,375,145,2888
동해시,2002,180.01,1.1,0,0,10,36,251,0,1409
태백시,2002,303.57,1.8,0,0,8,17,168,0,914
속초시,2002,105.25,0.6,0,0,8,13,239,0,1231
삼척시,2002,1185.7,7,2,6,4,27,98,157,1262
홍천군,2002,1818.04,10.8,1,9,0,0,0,192,980
횡성군,2002,997.94,5.9,1,8,0,0,0,173,743
영월군,2002,1127.11,6.7,2,7,0,0,0,184,868
평창군,2002,1463.74,8.7,1,7,0,0,0,187,731
정선군,2002,1220.62,7.2,4,5,0,0,0,180,1003
철원군,2002,898.77,5.3,4,2,0,0,0,107,608
화천군,2002,909.07,5.4,1,4,0,0,0,81,357
양구군,2002,700.7,4.2,1,4,0,0,0,77,322
인제군,2002,1646.1,9.8,1,5,0,0,0,84,412
고성군,2002,664.19,3.9,2,3,0,0,0,127,561
양양군,2002,628.71,3.7,1,5,0,0,0,124,432
춘천시,2003,1116.35,6.6,1,9,15,29,423,177,3011
원주시,2003,867.23,5.1,1,8,16,18,522,177,3636
강릉시,2003,1040.24,6.2,1,7,13,39,377,145,2903
동해시,2003,180.02,1.1,0,0,10,36,253,0,1423
태백시,2003,303.57,1.8,0,0,8,17,172,0,932
속초시,2003,105.24,0.6,0,0,8,13,241,0,1245
삼척시,2003,1185.83,7,2,6,4,27,98,157,1269
홍천군,2003,1817.9,10.8,1,9,0,0,0,192,980
횡성군,2003,997.97,5.9,1,8,0,0,0,174,761
영월군,2003,1127.14,6.7,2,7,0,0,0,184,868
평창군,2003,1463.68,8.7,1,7,0,0,0,188,737
정선군,2003,1220.67,7.2,4,5,0,0,0,180,991
철원군,2003,898.64,5.3,4,2,0,0,0,107,608
화천군,2003,909.14,5.4,1,4,0,0,0,81,357
양구군,2003,700.86,4.2,1,4,0,0,0,77,322
인제군,2003,1646.06,9.8,1,5,0,0,0,84,417
고성군,2003,664.19,3.9,2,3,0,0,0,127,561
양양군,2003,628.74,3.7,1,5,0,0,0,124,432
춘천시,2004,1116.27,6.6,1,9,15,29,431,177,3069
원주시,2004,867.23,5.1,1,8,16,18,327,174,2973
강릉시,2004,1040.21,6.2,1,7,13,39,308,145,2522
동해시,2004,180.05,1.1,,,10,36,253,0,1423
태백시,2004,303.55,1.8,,,8,17,172,0,932
속초시,2004,105.27,0.6,,,8,13,241,0,1245
