시군별,연도별,면적 (㎢),면적비율(%),읍,면,행정동,법정동,통,행정리,반
삼척시,2004,1185.82,7,2,6,4,27,101,159,1288
홍천군,2004,1817.92,10.8,1,9,0,0,0,193,980
횡성군,2004,997.96,5.9,1,8,0,0,0,174,761
영월군,2004,1127.29,6.7,2,7,0,0,0,184,868
평창군,2004,1463.6,8.7,1,7,0,0,0,188,737
정선군,2004,1220.56,7.2,4,5,0,0,0,180,991
철원군,2004,898.44,5.3,4,2,0,0,0,107,608
화천군,2004,909.07,5.4,1,4,0,0,0,81,357
양구군,2004,700.86,4.2,1,4,0,0,0,77,322
인제군,2004,1646.1,9.8,1,5,0,0,0,84,416
고성군,2004,664.27,3.9,2,3,0,0,0,127,561
양양군,2004,628.79,3.7,1,5,0,0,0,124,432
춘천시,2005,1116.85,6.6,1,9,15,29,441,180,3171
원주시,2005,867.3,5.1,1,8,16,18,328,174,2985
강릉시,2005,1040.07,6.2,1,7,13,39,312,145,2559
동해시,2005,180.05,1.1,0,0,10,36,253,0,1423
태백시,2005,303.57,1.8,0,0,8,17,172,0,932
속초시,2005,105.26,0.6,0,0,8,13,202,0,1044
삼척시,2005,1185.78,7,2,6,4,27,104,159,1330
홍천군,2005,1817.94,10.8,1,9,0,0,0,193,971
횡성군,2005,997.9,5.9,1,8,0,0,0,174,761
영월군,2005,1127.42,6.7,2,7,0,0,0,176,768
평창군,2005,1464.04,8.7,1,7,0,0,0,188,737
정선군,2005,1220.47,7.2,4,5,0,0,0,180,990
철원군,2005,898.52,5.3,4,2,0,0,0,107,608
화천군,2005,909.07,5.4,1,4,0,0,0,81,357
양구군,2005,700.85,4.2,1,4,0,0,0,77,322
인제군,2005,1646.08,9.8,1,5,0,0,0,84,408
고성군,2005,664.27,3.9,2,3,0,0,0,127,561
양양군,2005,628.75,3.7,1,5,0,0,0,124,432
춘천시,2006,1116.8,6.6,1,9,15,29,453,181,3272
원주시,2006,867.28,5.1,1,8,16,18,339,175,3107
강릉시,2006,1040.07,6.2,1,7,13,39,317,146,2604
동해시,2006,180.06,1.1,0,0,10,36,233,0,1260
태백시,2006,303.54,1.8,0,0,8,17,170,0,922
속초시,2006,105.28,0.6,0,0,8,13,211,0,1081
삼척시,2006,1185.94,7,2,6,4,27,104,160,1339
홍천군,2006,1817.96,10.8,1,9,0,0,0,193,971
횡성군,2006,997.77,5.9,1,8,0,0,0,174,761
영월군,2006,1127.6,6.7,2,7,0,0,0,177,768
평창군,2006,1464.23,8.7,1,7,0,0,0,188,737
정선군,2006,1219.91,7.2,4,5,0,0,0,180,990
철원군,2006,898.47,5.3,4,2,0,0,0,109,624
화천군,2006,909.03,5.4,1,4,0,0,0,81,357
양구군,2006,700.8,4.2,1,4,0,0,0,77,322
인제군,2006,1646.12,9.8,1,5,0,0,0,84,408
고성군,2006,664.29,3.9,2,3,0,0,0,127,561
양양군,2006,628.75,3.7,1,5,0,0,0,124,436
춘천시,2007,1116.78,6.6,1,9,15,29,460,181,3321
원주시,2007,867.39,5.1,1,8,16,18,346,175,3155
강릉시,2007,1039.77,6.2,1,7,13,39,323,146,2637
동해시,2007,180.07,1.1,0,0,10,36,234,0,1268
태백시,2007,303.52,1.8,0,0,8,17,172,0,905
속초시,2007,105.29,0.6,0,0,8,13,211,0,1081
삼척시,2007,1186,7,2,6,4,27,106,160,1339
홍천군,2007,1817.96,10.8,1,9,0,0,0,196,1014
횡성군,2007,997.72,5.9,1,8,0,0,0,175,763
영월군,2007,1127.42,6.7,2,7,0,0,0,177,768
평창군,2007,1464.25,8.7,1,7,0,0,0,188,737
정선군,2007,1219.93,7.2,4,5,0,0,0,181,987
철원군,2007,898.31,5.3,4,2,0,0,0,109,624
화천군,2007,909.08,5.4,1,4,0,0,0,81,357
양구군,2007,700.84,4.2,1,4,0,0,0,77,322
인제군,2007,1646.17,9.8,1,5,0,0,0,84,408
고성군,2007,664.29,3.9,2,3,0,0,0,127,561
양양군,2007,628.82,3.7,1,5,0,0,0,124,436
춘천시,2008,1116.64,6.6,1,9,15,29,471,182,3405
원주시,2008,867.36,5.1,1,8,16,18,353,178,3239
강릉시,2008,1039.82,6.2,1,7,13,39,323,146,2637
동해시,2008,180.07,1.1,0,0,10,36,235,0,1272
태백시,2008,303.52,1.8,0,0,8,17,174,0,919
속초시,2008,105.3,0.6,0,0,8,13,211,0,1081
삼척시,2008,1186.05,7,2,6,4,27,106,160,1338
홍천군,2008,1818.68,10.8,1,9,0,0,0,196,1014
횡성군,2008,997.71,5.9,1,8,0,0,0,175,763
영월군,2008,1127.46,6.7,2,7,0,0,0,177,768
평창군,2008,1464.16,8.7,1,7,0,0,0,188,737
정선군,2008,1219.58,7.2,4,5,0,0,0,181,987
철원군,2008,898.3,5.3,4,2,0,0,0,109,624
화천군,2008,909.1,5.4,1,4,0,0,0,81,357
양구군,2008,701.25,4.2,1,4,0,0,0,77,322
인제군,2008,1646.36,9.8,1,5,0,0,0,84,408
고성군,2008,664.34,3.9,2,3,0,0,0,127,561
양양군,2008,628.9,3.7,1,5,0,0,0,124,436
춘천시,2009,1116.56,6.6,1,9,15,29,471,192,3496
원주시,2009,867.48,5.1,1,8,16,18,362,180,3382
강릉시,2009,1039.71,6.2,1,7,13,39,324,146,2653
동해시,2009,180.13,1.1,0,0,10,36,237,0,1287
태백시,2009,303.53,1.8,0,0,8,17,176,0,916
속초시,2009,105.31,0.6,0,0,8,13,213,0,1093
삼척시,2009,1186.15,7,2,6,4,27,106,160,1339
홍천군,2009,1818.89,10.8,1,9,0,0,0,196,1014
횡성군,2009,997.68,5.9,1,8,0,0,0,175,763
영월군,2009,1127.5,6.7,2,7,0,0,0,177,768
평창군,2009,1464.06,8.7,1,7,0,0,0,188,728
정선군,2009,1219.54,7.2,4,5,0,0,0,181,987
철원군,2009,898.14,5.3,4,2,0,0,0,109,624
화천군,2009,908.06,5.4,1,4,0,0,0,81,360
양구군,2009,701.29,4.2,1,4,0,0,0,77,322
인제군,2009,1646.24,9.8,1,5,0,0,0,84,411
고성군,2009,664.34,3.9,2,3,0,0,0,127,561
양양군,2009,629.32,3.7,1,5,0,0,0,124,436
춘천시,2010,1116.59,6.6,1,9,15,29,473,192,3520
원주시,2010,872.56,5.2,1,8,16,18,367,180,3427
강릉시,2010,1039.75,6.2,1,7,13,39,324,146,2653
동해시,2010,180.17,1.1,0,0,10,36,239,0,1302
태백시,2010,303.52,1.8,0,0,8,17,176,0,916
속초시,2010,105.36,0.6,0,0,8,13,213,0,1093
삼척시,2010,1186.11,7,2,6,4,27,106,160,1339
홍천군,2010,1819.16,10.8,1,9,0,0,0,196,1014
횡성군,2010,997.47,5.9,1,8,0,0,0,175,763
영월군,2010,1127.48,6.7,2,7,0,0,0,177,768
평창군,2010,1463.54,8.7,1,7,0,0,0,188,731
정선군,2010,1219.53,7.2,4,5,0,0,0,181,987
철원군,2010,898.16,5.3,4,2,0,0,0,112,644
화천군,2010,908.14,5.4,1,4,0,0,0,81,357
양구군,2010,701.28,4.2,1,4,0,0,0,77,322
인제군,2010,1645.55,9.8,1,5,0,0,0,84,411
고성군,2010,660.23,3.9,2,3,0,0,0,127,561
양양군,2010,629.23,3.7,1,5,0,0,0,124,436
춘천시,2011,1116.45,6.6,1,9,15,29,480,193,3569
원주시,2011,872.45,5.2,1,8,16,18,367,180,3427
강릉시,2011,1039.99,6.2,1,7,13,39,326,146,2653
동해시,2011,180.19,1.1,0,0,10,36,239,0,1302
태백시,2011,303.4,1.8,0,0,8,17,178,0,928
속초시,2011,105.42,0.6,0,0,8,13,213,0,1093
삼척시,2011,1186.48,7,2,6,4,27,106,160,1339
홍천군,2011,1819.47,10.8,1,9,0,0,0,196,1014
횡성군,2011,997.49,5.9,1,8,0,0,0,175,763
영월군,2011,1127.37,6.7,2,7,0,0,0,177,768
평창군,2011,1463.52,8.7,1,7,0,0,0,188,731
정선군,2011,1219.56,7.2,4,5,0,0,0,181,986
철원군,2011,889.6,5.3,4,2,0,0,0,112,644
화천군,2011,908.17,5.4,1,4,0,0,0,81,357
양구군,2011,701.53,4.2,1,4,0,0,0,77,322
인제군,2011,1645.51,9.8,1,5,0,0,0,84,411
고성군,2011,660.36,3.9,2,3,0,0,0,127,561
양양군,2011,629.43,3.7,1,5,0,0,0,124,436
춘천시,2012,1116.45,6.6,1,9,15,29,481,194,3581
원주시,2012,872.45,5.2,1,8,16,18,369,180,3454
강릉시,2012,1040.21,6.2,1,7,13,39,327,146,2659
동해시,2012,180.2,1.1,0,0,10,36,242,0,1318
태백시,2012,303.47,1.8,0,0,8,17,178,0,928
속초시,2012,105.58,0.6,0,0,8,13,214,0,1100
삼척시,2012,1186.56,7,2,6,4,27,106,160,1339
홍천군,2012,1819.67,10.8,1,9,0,0,0,196,1014
횡성군,2012,997.62,5.9,1,8,0,0,0,175,776
영월군,2012,1127.62,6.7,2,7,0,0,0,177,769
평창군,2012,1463.56,8.7,1,7,0,0,0,190,733
정선군,2012,1219.7,7.2,4,5,0,0,0,182,980
철원군,2012,889.6,5.3,4,2,0,0,0,112,644
화천군,2012,908.66,5.4,1,4,0,0,0,81,360
양구군,2012,702.24,4.2,1,4,0,0,0,79,329
인제군,2012,1645.56,9.8,1,5,0,0,0,84,411
고성군,2012,664.56,3.9,2,3,0,0,0,127,561
양양군,2012,629.86,3.7,1,5,0,0,0,124,436
춘천시,2013,1116.41,6.6,1,9,15,29,483,196,3614
원주시,2013,872.41,5.2,1,8,16,18,371,180,3459
강릉시,2013,1040.38,6.2,1,7,13,39,327,146,2658
동해시,2013,180.2,1.1,0,0,10,36,248,0,1356
태백시,2013,303.44,1.8,0,0,8,17,178,0,928
속초시,2013,105.63,0.6,0,0,8,13,214,0,1100
삼척시,2013,1186.64,7,2,6,4,27,106,160,1339
홍천군,2013,1819.67,10.8,1,9,0,0,0,196,1014
횡성군,2013,997.76,5.9,1,8,0,0,0,175,776
영월군,2013,1127.63,6.7,2,7,0,0,0,179,784
평창군,2013,1463.69,8.7,1,7,0,0,0,190,733
정선군,2013,1219.69,7.2,4,5,0,0,0,182,959
철원군,2013,889.43,5.3,4,2,0,0,0,113,648
화천군,2013,908.97,5.4,1,4,0,0,0,83,373
양구군,2013,702.28,4.2,1,4,0,0,0,83,329
인제군,2013,1645.15,9.7,1,5,0,0,0,84,411
고성군,2013,664.3,3.9,2,3,0,0,0,127,561
양양군,2013,629.86,3.7,1,5,0,0,0,124,438
춘천시,2014,1116.38,6.6,1,9,15,29,489,203,3712
원주시,2014,867.97,5.1,1,8,16,18,378,180,3544
강릉시,2014,1040.38,6.2,1,7,13,39,327,146,2658
동해시,2014,180.2,1.1,0,0,10,36,248,0,1356
태백시,2014,303.47,1.8,0,0,8,17,182,0,940
속초시,2014,105.7,0.6,0,0,8,13,214,0,1100
삼척시,2014,1186.53,7,2,6,4,27,106,160,1339
홍천군,2014,1819.77,10.8,1,9,0,0,0,196,1014
횡성군,2014,997.66,5.9,1,8,0,0,0,175,776
영월군,2014,1127.64,6.7,2,7,0,0,0,179,784
평창군,2014,1463.77,8.7,1,7,0,0,0,191,736
정선군,2014,1219.72,7.2,4,5,0,0,0,182,959
철원군,2014,889.43,5.3,4,2,0,0,0,113,648
화천군,2014,908.97,5.4,1,4,0,0,0,83,373
양구군,2014,706.62,4.2,1,4,0,0,0,83,329
인제군,2014,1645.15,9.7,1,5,0,0,0,84,411
고성군,2014,664.3,3.9,2,3,0,0,0,128,561
양양군,2014,629.86,3.7,1,5,0,0,0,124,438
춘천시,2015,1116.36,6.6,1,9,15,29,492,206,3759
원주시,2015,867.82,5.1,1,8,16,18,388,180,3673
강릉시,2015,1040.38,6.2,1,7,13,39,331,146,2679
동해시,2015,180.2,1.1,0,0,10,36,252,0,1377
태백시,2015,303.48,1.8,0,0,8,17,184,0,949
속초시,2015,105.72,0.6,0,0,8,13,214,0,1102
삼척시,2015,1187.09,7,2,6,4,27,109,160,1359
홍천군,2015,1819.83,10.8,1,9,0,0,0,196,1014
횡성군,2015,997.73,5.9,1,8,0,0,0,175,776
영월군,2015,1127.62,6.7,2,7,0,0,0,181,791
평창군,2015,1463.83,8.7,1,7,0,0,0,191,736
정선군,2015,1219.73,7.2,4,5,0,0,0,182,959
철원군,2015,889.46,5.3,4,2,0,0,0,113,648
화천군,2015,908.92,5.4,1,4,0,0,0,84,373
양구군,2015,706.62,4.2,1,4,0,0,0,83,346
인제군,2015,1645.17,9.8,1,5,0,0,0,84,411
고성군,2015,664.3,3.9,2,3,0,0,0,128,561
양양군,2015,630.08,3.7,1,5,0,0,0,124,438
춘천시,2016,1116.41,6.6,1,9,15,29,492,206,3759
원주시,2016,868.28,5.1,1,8,16,18,394,181,3739
강릉시,2016,1040.34,6.2,1,7,13,39,336,146,2722
동해시,2016,180.21,1.1,0,0,10,36,255,0,1387
태백시,2016,303.47,1.8,0,0,8,17,184,0,949
속초시,2016,105.72,0.6,0,0,8,13,216,0,1112
삼척시,2016,1187,7,2,6,4,27,109,160,1359
홍천군,2016,1820.14,10.8,1,9,0,0,0,196,1014
횡성군,2016,997.75,5.9,1,8,0,0,0,176,779
영월군,2016,1127.61,6.7,2,7,0,0,0,181,791
평창군,2016,1463.83,8.7,1,7,0,0,0,191,736
정선군,2016,1219.74,7.2,4,5,0,0,0,182,959
철원군,2016,889.46,5.3,4,2,0,0,0,114,660
화천군,2016,908.93,5.4,1,4,0,0,0,84,375
양구군,2016,706.57,4.2,1,4,0,0,0,83,346
인제군,2016,1645.2,9.7,1,5,0,0,0,84,411
고성군,2016,664.28,3.9,2,3,0,0,0,128,561
양양군,2016,630.09,3.7,1,5,0,0,0,124,438
춘천시,2017,1116.4,6.6,1,9,15,29,499,207,3777
원주시,2017,868.27,5.1,1,8,16,18,400,184,3810
강릉시,2017,1040.71,6.2,1,7,13,39,336,147,2730
동해시,2017,180.21,1.1,0,0,10,36,257,0,1397
태백시,2017,303.5,1.8,0,0,8,17,183,0,944
속초시,2017,105.74,0.6,0,0,8,13,221,0,1123
삼척시,2017,1186.96,7,2,6,4,27,112,161,1386
홍천군,2017,1820.28,10.8,1,9,0,0,0,198,1054
횡성군,2017,998.1,5.9,1,8,0,0,0,176,779
영월군,2017,1127.64,6.7,2,7,0,0,0,181,791
평창군,2017,1463.89,8.7,1,7,0,0,0,191,736
정선군,2017,1219.77,7.2,4,5,0,0,0,182,963
철원군,2017,889.47,5.3,4,2,0,0,0,114,657
화천군,2017,908.92,5.4,1,4,0,0,0,85,378
양구군,2017,705.87,4.2,1,4,0,0,0,83,346
인제군,2017,1645.18,9.7,1,5,0,0,0,85,410
고성군,2017,664.04,3.9,2,3,0,0,0,128,561
양양군,2017,630.1,3.7,1,5,0,0,0,124,439
춘천시,2018,1116.36,6.6,1,9,15,29,503,209,3821
원주시,2018,868.27,5.1,1,8,16,18,413,201,4066
강릉시,2018,1040.79,6.2,1,7,13,39,346,149,2794
동해시,2018,180.2,1.1,0,0,10,36,262,0,1428
태백시,2018,303.53,1.8,0,0,8,17,183,0,944
속초시,2018,105.76,0.6,0,0,8,13,225,0,1133
삼척시,2018,1187.16,7,2,6,4,27,114,161,1405
홍천군,2018,1820.18,10.8,1,9,0,0,0,198,1054
횡성군,2018,998.06,5.9,1,8,0,0,0,176,779
영월군,2018,1127.43,6.7,2,7,0,0,0,182,802
평창군,2018,1464.05,8.7,1,7,0,0,0,191,736
정선군,2018,1219.77,7.2,4,5,0,0,0,183,966
철원군,2018,889.47,5.3,4,7,0,0,0,114,657
화천군,2018,908.92,5.4,1,4,0,0,0,85,378
양구군,2018,706.55,4.2,1,4,0,0,0,84,349
인제군,2018,1645.18,9.7,1,5,0,0,0,85,410
고성군,2018,664.28,3.9,2,4,0,0,0,128,561
양양군,2018,630.09,3.7,1,5,0,0,0,124,440
